Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min,order_hour,time_of_day,peak_hour_flag,traffic_level
35,4.6,3.018868742009604,25,22,Night,0,Medium
38,4.6,4.656902198105632,18,16,Afternoon,0,Low
28,4.2,12.16101621891181,39,19,Evening,1,Jam
34,4.8,10.867285240714288,40,14,Afternoon,1,Jam
34,4.2,7.448311138215742,37,8,Morning,0,Jam
24,4.1,13.768718508386256,33,17,Evening,0,High
20,4.5,4.674153680097568,27,14,Afternoon,1,High
26,5.0,20.55877667722563,31,16,Afternoon,0,High
25,5.0,4.589265860691884,10,10,Morning,0,Low
33,4.6,6.146243658393976,31,14,Afternoon,1,High
29,4.9,9.36358545427827,10,11,Morning,1,Low
21,4.6,3.1162479956297124,23,22,Night,0,Medium
25,4.5,12.162428272787263,26,18,Evening,1,Medium
25,4.8,20.25325804770789,18,14,Afternoon,1,Low
20,4.9,11.00773476374462,29,11,Morning,1,High
20,4.7,4.395472356874531,10,14,Afternoon,1,Low
22,4.6,13.735383556628369,12,22,Night,0,Low
22,4.6,16.1150296472628,22,8,Morning,0,Medium
37,4.6,3.145067434621583,27,17,Evening,0,High
35,4.7,4.657591594951663,16,18,Evening,1,Low
25,5.0,9.22058182648005,14,23,Night,0,Low
34,4.8,1.498149296782192,15,17,Evening,0,Low
27,4.4,1.5293087736828397,24,8,Morning,0,Medium
38,5.0,8.937863682516067,47,21,Night,1,Jam
23,5.0,19.97462742500754,20,15,Afternoon,0,Medium
39,4.6,16.85268897082353,29,20,Evening,1,High
27,5.0,8.94016771984085,28,10,Morning,0,High
26,4.7,16.903050893203687,16,22,Night,0,Low
22,4.5,20.253088868519857,16,9,Morning,0,Low
31,4.7,3.0736267316959056,10,9,Morning,0,Low
31,4.7,1.5147814055668367,29,13,Afternoon,1,High
28,4.0,1.5147927355659148,20,13,Afternoon,1,Medium
31,4.6,1.558132234403597,24,13,Afternoon,1,Medium
39,4.6,13.406000552536549,16,16,Afternoon,0,Low
21,5.0,12.421242442901876,25,8,Morning,0,Medium
21,4.9,7.772252870923863,25,11,Morning,1,Medium
26,5.0,7.763504337468698,17,16,Afternoon,0,Low
21,4.8,20.507586780933565,31,21,Night,1,High
26,4.8,13.42872862976706,22,22,Night,0,Medium
21,4.6,3.087779183156247,24,19,Evening,1,Medium
29,4.6,1.5545437335219463,16,10,Morning,0,Low
22,5.0,20.44292976252901,28,12,Afternoon,1,High
20,4.9,20.177742451193726,32,20,Evening,1,High
37,5.0,7.862668167410368,44,15,Afternoon,0,Jam
21,4.9,7.562108717550336,13,15,Afternoon,0,Low
28,4.8,13.78906644048547,24,18,Evening,1,Medium
25,5.0,1.5580772559335063,13,17,Evening,0,Low
23,4.6,6.290134677634678,20,20,Evening,1,Medium
37,4.0,4.596317855298041,33,8,Morning,0,High
20,4.7,9.316238098535816,16,22,Night,0,Low
25,4.9,9.179538450825504,13,8,Morning,0,Low
21,4.5,1.4689008987056054,19,22,Night,0,Medium
35,3.5,13.789707457541455,37,21,Night,1,Jam
36,4.7,7.790439155314433,23,13,Afternoon,1,Medium
37,4.8,7.573523734183611,28,14,Afternoon,1,High
21,4.1,6.290134677634678,49,9,Morning,0,Jam
35,4.4,9.22058182648005,30,21,Night,1,High
37,4.8,13.61087757567187,22,8,Morning,0,Medium
22,4.8,7.683740930982834,29,23,Night,0,High
24,4.0,12.58026782240096,36,10,Morning,0,Jam
23,4.6,6.232403352170581,26,16,Afternoon,0,Medium
32,4.8,7.651064458530453,20,9,Morning,0,Medium
36,5.0,20.182482607604825,41,19,Evening,1,Jam
22,4.8,16.659917302375856,25,11,Morning,1,Medium
30,4.6,12.2932079258689,38,13,Afternoon,1,Jam
26,5.0,3.0736606152902097,10,12,Afternoon,1,Low
34,4.0,10.42814859368776,38,19,Evening,1,Jam
20,4.1,7.646049300624619,22,14,Afternoon,1,Medium
25,4.5,17.29786575291325,43,10,Morning,0,Jam
31,4.5,12.233151216488867,28,11,Morning,1,High
22,4.5,3.0734628038685763,18,21,Night,1,Low
34,4.7,20.18093693173945,49,15,Afternoon,0,Jam
21,4.8,19.659851482291483,42,15,Afternoon,0,Jam
28,4.6,20.18091138270937,39,23,Night,0,Jam
27,4.6,6.128874096846778,20,23,Night,0,Medium
31,4.3,3.0645081868526045,33,17,Evening,0,High
22,4.9,7.564859910416586,29,14,Afternoon,1,High
22,4.9,7.60187028254755,16,16,Afternoon,0,Low
26,4.6,4.596576884052145,27,22,Night,0,High
25,4.9,16.834090663220277,46,9,Morning,0,Jam
20,4.9,7.683744768651806,12,17,Evening,0,Low
30,4.9,4.591636071833539,21,22,Night,0,Medium
22,4.9,9.182882169249904,26,12,Afternoon,1,Medium
33,4.5,3.060556140526367,28,13,Afternoon,1,High
26,4.5,4.469157679084331,10,8,Morning,0,Low
28,4.8,4.610379843930833,19,20,Evening,1,Medium
31,4.8,6.037990253487364,48,16,Afternoon,0,Jam
20,5.0,19.88015786997705,27,19,Evening,1,High
35,4.9,19.619167493303834,26,23,Night,0,Medium
39,4.2,6.058848944529893,33,15,Afternoon,0,High
25,4.8,9.31369151832629,21,20,Evening,1,Medium
25,4.9,14.15280068944862,16,11,Morning,1,Low
31,4.6,11.74898007021338,16,9,Morning,0,Low
20,4.6,7.490153546303769,17,18,Evening,1,Low
34,5.0,6.128874096846778,16,18,Evening,1,Low
24,4.7,12.420599246806894,33,18,Evening,1,High
26,4.8,9.18114689905078,13,13,Afternoon,1,Low
30,4.2,10.90637937446933,44,11,Morning,1,Jam
21,5.0,12.1081887885639,25,15,Afternoon,0,Medium
30,4.7,16.85361872985407,30,22,Night,0,High
26,4.7,10.427668815940937,10,8,Morning,0,Low
30,4.6,1.54413700968358,25,8,Morning,0,Medium
20,4.8,13.40589201844482,24,13,Afternoon,1,Medium
36,4.3,1.532223610402463,23,12,Afternoon,1,Medium
32,4.8,4.596439723177868,10,13,Afternoon,1,Low
30,4.7,20.17903332454921,20,10,Morning,0,Medium
31,4.9,1.5203682291089562,22,21,Night,1,Medium
33,4.6,10.565155904264325,29,11,Morning,1,High
35,4.9,6.210141144622192,34,22,Night,0,Jam
27,5.0,20.17918820668895,11,9,Morning,0,Low
30,4.7,17.07411611001929,26,22,Night,0,Medium
34,4.7,6.290134677634678,28,11,Morning,1,High
32,4.8,19.976746466955056,26,14,Afternoon,1,Medium
32,4.8,1.4688163256851274,29,18,Evening,1,High
35,4.9,3.105083522108389,17,22,Night,0,Low
39,4.5,7.448557979574216,26,16,Afternoon,0,Medium
28,5.0,12.58026782240096,16,22,Night,0,Low
33,4.4,14.021957089993442,38,18,Evening,1,Jam
23,4.7,16.903235903520294,27,21,Night,1,High
39,4.6,13.97203602578282,17,14,Afternoon,1,Low
24,4.9,10.724960763776876,30,17,Evening,0,High
30,4.4,17.138022477114593,41,12,Afternoon,1,Jam
20,4.8,9.313979922202105,21,20,Evening,1,Medium
36,5.0,13.83001622650836,26,19,Evening,1,Medium
36,4.1,1.536833442519257,21,18,Evening,1,Medium
27,5.0,4.663439017652866,18,14,Afternoon,1,Low
39,4.8,9.313528459379995,29,21,Night,1,High
26,4.9,3.059443338898001,10,12,Afternoon,1,Low
21,4.7,4.657651549280557,10,18,Evening,1,Low
35,4.6,14.022321513257122,15,10,Morning,0,Low
31,4.2,1.5525609831259377,29,18,Evening,1,High
30,4.8,14.15280068944862,25,11,Morning,1,Medium
23,4.8,10.867352908691045,28,13,Afternoon,1,High
32,4.6,4.589124571257417,30,22,Night,0,High
20,4.8,9.087937068016329,18,8,Morning,0,Low
32,4.6,3.018911481757933,24,14,Afternoon,1,Medium
27,4.8,13.682044526080338,42,17,Evening,0,Jam
26,4.7,19.761110067713503,23,13,Afternoon,1,Medium
22,4.9,19.62733175349949,42,10,Morning,0,Jam
39,4.0,6.290134677634678,31,19,Evening,1,High
31,4.8,3.105110394702573,15,12,Afternoon,1,Low
36,4.8,5.968985457275822,32,20,Evening,1,High
30,4.1,20.206316416481208,48,15,Afternoon,0,Jam
30,4.0,4.657651549280557,38,9,Morning,0,Jam
31,4.8,13.970007989573654,44,9,Morning,0,Jam
34,4.1,4.674324006382012,24,23,Night,0,Medium
29,4.6,6.049968949183629,29,12,Afternoon,1,High
36,4.2,19.68840740892469,34,8,Morning,0,Jam
29,4.9,7.600983953739471,20,15,Afternoon,0,Medium
34,4.6,12.16101621891181,26,11,Morning,1,Medium
21,4.7,1.5126859754650717,22,17,Evening,0,Medium
39,4.6,3.1047859175292585,27,9,Morning,0,High
23,4.6,1.5725337292863206,28,8,Morning,0,High
23,4.9,14.15280068944862,26,21,Night,1,Medium
28,4.8,16.384574278446888,28,19,Evening,1,High
25,4.7,12.256574293065931,38,13,Afternoon,1,Jam
34,5.0,5.860100551762357,34,18,Evening,1,Jam
21,4.5,16.903142341180338,24,8,Morning,0,Medium
27,4.7,8.95300616496623,12,10,Morning,0,Low
31,4.3,13.97195088297782,44,19,Evening,1,Jam
33,4.8,3.10513147754577,15,16,Afternoon,0,Low
29,5.0,9.121874081415614,25,18,Evening,1,Medium
31,4.1,20.85342649196895,49,14,Afternoon,1,Jam
29,4.8,10.865065738215876,27,20,Evening,1,High
20,5.0,6.128363939648328,11,15,Afternoon,0,Low
27,4.5,10.444971530234914,10,15,Afternoon,0,Low
30,4.5,19.61873934880106,21,10,Morning,0,Medium
28,4.8,4.544228016639861,17,22,Night,0,Low
26,4.1,4.46935205273826,33,23,Night,0,High
28,4.1,20.176709024393897,32,19,Evening,1,High
30,4.1,1.5203447277394997,24,12,Afternoon,1,Medium
33,4.4,12.294124530423831,41,21,Night,1,Jam
24,4.7,17.29786575291325,27,22,Night,0,High
36,4.5,8.937783115634607,15,13,Afternoon,1,Low
38,5.0,1.4922358976855798,11,11,Morning,1,Low
32,3.8,16.601046189402922,32,22,Night,0,High
27,4.7,16.38489468676678,24,18,Evening,1,Medium
26,4.2,10.880935113345211,31,9,Morning,0,High
23,4.7,19.89051422303527,18,14,Afternoon,1,Low
29,4.8,19.619167493303834,16,18,Evening,1,Low
24,4.7,7.648179253473649,29,13,Afternoon,1,High
37,4.7,8.938588654178862,30,13,Afternoon,1,High
25,4.7,12.162012260679193,26,18,Evening,1,Medium
32,4.8,16.636516954597145,22,13,Afternoon,1,Medium
24,4.7,12.099096916817428,34,20,Evening,1,Jam
30,4.5,12.434913132379515,27,22,Night,0,High
29,4.5,10.86826282011045,30,23,Night,0,High
26,4.6,13.58308621493468,16,20,Evening,1,Low
28,4.5,6.0814407970077005,23,8,Morning,0,Medium
35,4.7,6.209976450705045,28,22,Night,0,High
22,4.6,7.683744768651806,30,19,Evening,1,High
38,4.9,3.1162479956297124,15,21,Night,1,Low
26,4.9,10.4855813652327,23,14,Afternoon,1,Medium
33,4.8,20.252959556511943,30,19,Evening,1,High
30,5.0,3.0594600768348914,24,13,Afternoon,1,Medium
36,4.6,14.022321513257122,19,16,Afternoon,0,Medium
39,4.6,6.208803959900656,25,13,Afternoon,1,Medium
23,4.5,3.018663448352764,14,14,Afternoon,1,Low
36,4.0,19.3634294817478,37,15,Afternoon,0,Jam
37,4.6,4.47687082314696,28,22,Night,0,High
20,4.7,7.862668167410368,16,8,Morning,0,Low
29,4.7,14.0451886858139,30,9,Morning,0,High
26,4.6,19.36256167929741,24,19,Evening,1,Medium
20,4.5,1.489829154062601,13,11,Morning,1,Low
29,5.0,1.5296227548410362,13,18,Evening,1,Low
39,4.6,8.988071540167576,23,8,Morning,0,Medium
31,4.6,7.646982582847339,28,10,Morning,0,High
27,4.6,7.683918689074543,19,22,Night,0,Medium
33,4.9,6.175413559945785,25,8,Morning,0,Medium
25,4.6,4.658182488300042,12,20,Evening,1,Low
24,4.6,10.881197531247286,11,12,Afternoon,1,Low
21,4.4,1.5323511358883408,22,23,Night,0,Medium
38,4.7,1.5522330405310387,17,19,Evening,1,Low
35,4.7,16.384324359677176,21,10,Morning,0,Medium
38,4.9,20.177519993018983,29,23,Night,0,High
29,4.9,12.29356968829498,18,18,Evening,1,Low
39,4.1,12.418462399626804,44,13,Afternoon,1,Jam
25,4.7,16.601433047700773,13,15,Afternoon,0,Low
28,4.6,13.613850325840245,25,22,Night,0,Medium
31,4.6,7.762092914972131,22,12,Afternoon,1,Medium
26,4.9,7.490149938263644,24,10,Morning,0,Medium
23,4.8,1.5320260227344966,16,22,Night,0,Low
26,4.8,1.5524082366564882,17,13,Afternoon,1,Low
37,4.6,9.314781588432984,22,13,Afternoon,1,Medium
24,4.7,12.420724094049318,38,15,Afternoon,0,Jam
36,4.8,10.881077849232788,49,21,Night,1,Jam
35,4.8,11.904942936168032,18,9,Morning,0,Low
24,4.9,4.537989684962777,27,20,Evening,1,High
27,4.6,16.90329321306572,29,19,Evening,1,High
26,4.9,3.0645081868526045,13,22,Night,0,Low
28,4.4,1.4922292227424243,24,12,Afternoon,1,Medium
22,4.6,11.00773476374462,19,19,Evening,1,Medium
31,4.7,19.04319070865833,20,21,Night,1,Medium
22,4.9,10.90614936096952,24,17,Evening,0,Medium
29,4.6,13.40589201844482,31,17,Evening,0,High
25,4.4,12.58026782240096,38,18,Evening,1,Jam
24,4.6,11.923472540743465,27,17,Evening,0,High
33,4.7,10.757014337994818,25,13,Afternoon,1,Medium
25,4.7,7.790439155314433,19,23,Night,0,Medium
32,4.3,4.674174529063673,32,12,Afternoon,1,High
26,4.6,6.14709275562667,24,17,Evening,0,Medium
32,4.9,19.36338289365777,29,16,Afternoon,0,High
35,4.0,4.544208221888033,30,20,Evening,1,High
36,4.9,1.529162766029935,21,8,Morning,0,Medium
30,4.7,3.116238558176616,22,15,Afternoon,0,Medium
27,4.6,4.528570754218039,28,21,Night,1,High
26,4.6,10.427235657896192,24,12,Afternoon,1,Medium
25,4.8,9.348134176983455,18,13,Afternoon,1,Low
36,3.6,12.58026782240096,37,22,Night,0,Jam
26,4.6,16.821912713961073,27,19,Evening,1,High
38,4.6,1.5321547990761482,19,10,Morning,0,Medium
23,4.7,10.866202682035826,33,15,Afternoon,0,High
39,5.0,2.979626144829874,24,16,Afternoon,0,Medium
22,4.6,17.166080388499182,36,11,Morning,1,Jam
32,4.4,16.834090663220277,46,22,Night,0,Jam
20,4.8,13.972123977178397,11,11,Morning,1,Low
20,4.6,19.76238225553241,18,21,Night,1,Low
21,4.8,9.075423573606308,25,10,Morning,0,Medium
37,4.2,19.76009151967485,41,14,Afternoon,1,Jam
39,4.7,7.760775621293748,20,21,Night,1,Medium
23,4.2,20.88680002558932,36,14,Afternoon,1,Jam
38,4.2,19.917038235830525,47,22,Night,0,Jam
34,4.8,16.385802266862363,15,19,Evening,1,Low
28,5.0,4.717601092054723,28,19,Evening,1,High
39,4.9,9.191516816253756,38,17,Evening,0,Jam
23,4.4,13.48132821110772,39,15,Afternoon,0,Jam
28,4.8,17.076725433736108,21,14,Afternoon,1,Medium
30,5.0,20.856833724898244,42,17,Evening,0,Jam
30,4.5,6.232189890723994,17,12,Afternoon,1,Low
20,4.7,3.145067434621583,17,10,Morning,0,Low
29,4.9,9.192496429758704,15,15,Afternoon,0,Low
29,4.8,19.471424915065167,22,22,Night,0,Medium
27,4.5,1.5303005968357748,22,22,Night,0,Medium
25,4.9,6.290134677634678,20,13,Afternoon,1,Medium
21,4.5,19.97528686238872,24,19,Evening,1,Medium
31,5.0,8.790235466323594,19,13,Afternoon,1,Medium
30,5.0,3.104463374954503,15,8,Morning,0,Low
39,4.6,9.07538735961594,29,21,Night,1,High
32,4.5,6.232472211119566,15,9,Morning,0,Low
34,4.8,13.789630729980107,44,9,Morning,0,Jam
35,4.0,3.1053699758611257,29,14,Afternoon,1,High
29,4.6,19066.150742128106,21,21,Night,1,Medium
29,4.6,16.63687991359285,25,9,Morning,0,Medium
36,3.6,19.66312592253432,41,10,Morning,0,Jam
32,4.8,20.85155740266031,29,13,Afternoon,1,High
37,5.0,19.688394563497447,28,18,Evening,1,High
27,4.9,12.418408999826964,30,23,Night,0,High
29,4.9,13.216577965789265,13,8,Morning,0,Low
35,4.7,9.26428098680503,26,10,Morning,0,Medium
22,4.3,4.596251207088208,27,10,Morning,0,High
32,4.5,4.656983638230631,18,20,Evening,1,Low
37,4.8,9.26878249395442,36,23,Night,0,Jam
23,4.7,10.641925519430906,23,9,Morning,0,Medium
35,4.7,10.906379593113522,35,17,Evening,0,Jam
29,4.6,17182.975862763597,44,17,Evening,0,Jam
24,4.9,6.20944951682266,17,22,Night,0,Low
27,4.8,16.608116615080004,21,19,Evening,1,Medium
28,4.8,19.97564217449017,36,15,Afternoon,0,Jam
37,4.7,9.314907489513608,28,12,Afternoon,1,High
26,4.9,13.681416111912451,42,19,Evening,1,Jam
30,4.6,13.612447554496717,25,14,Afternoon,1,Medium
27,4.7,10.721987300670904,16,20,Evening,1,Low
24,4.7,16.830905551931515,17,8,Morning,0,Low
37,4.6,12.099170988010789,22,14,Afternoon,1,Medium
36,4.9,3.116140781291376,25,20,Evening,1,Medium
31,5.0,4.610027010711543,17,10,Morning,0,Low
39,4.0,14.022096082519496,39,19,Evening,1,Jam
27,4.6,20.851862908260987,16,11,Morning,1,Low
29,4.6,4965.543883807472,48,16,Afternoon,0,Jam
24,4.6,10.707006464770876,14,19,Evening,1,Low
20,4.7,6.146633645960491,10,19,Evening,1,Low
32,4.9,1.554499492178499,28,12,Afternoon,1,High
25,4.5,3.1051449132267224,10,10,Morning,0,Low
30,4.8,7.762596264580218,23,9,Morning,0,Medium
30,4.6,6.050094908857793,16,23,Night,0,Low
37,4.6,11.00773476374462,15,8,Morning,0,Low
22,4.3,13.830282747997778,43,19,Evening,1,Jam
33,4.0,4.596738270617085,45,18,Evening,1,Jam
24,5.0,1.488340940946108,12,16,Afternoon,0,Low
23,4.6,13.409281444577916,25,19,Evening,1,Medium
37,4.6,1.4897806686907549,27,21,Night,1,High
22,4.7,7.772241951547877,18,8,Morning,0,Low
25,4.8,6.232403352170581,32,19,Evening,1,High
24,4.4,13.829273672566568,42,17,Evening,0,Jam
33,4.4,2.979527470384512,46,21,Night,1,Jam
23,4.5,6.209199248060677,22,10,Morning,0,Medium
29,4.6,20.178893713604943,43,23,Night,0,Jam
29,5.0,19.36338289365777,20,20,Evening,1,Medium
21,4.6,6.290134677634678,11,10,Morning,0,Low
27,4.1,1.4981318605550722,20,23,Night,0,Medium
33,4.6,7.651064458530453,24,22,Night,0,Medium
24,4.9,13.768325585875342,17,12,Afternoon,1,Low
31,4.9,19.89051422303527,25,21,Night,1,Medium
34,4.5,9.074628631820476,24,15,Afternoon,0,Medium
29,4.6,6.128551257918874,30,18,Evening,1,High
22,4.9,9.220550607824642,22,11,Morning,1,Medium
39,5.0,12.072385194581768,25,20,Evening,1,Medium
34,4.7,7.646049300624619,23,12,Afternoon,1,Medium
29,4.6,12.23672361659882,48,23,Night,0,Jam
22,4.5,20.17984922053905,23,18,Evening,1,Medium
28,4.6,9.22083460710919,20,17,Evening,0,Medium
22,4.1,1.5322531674038395,23,9,Morning,0,Medium
25,4.7,4.579040250041973,22,17,Evening,0,Medium
35,4.7,16.411946865277535,20,8,Morning,0,Medium
34,4.0,4.674333016435275,32,13,Afternoon,1,High
33,5.0,10.906039889040745,26,19,Evening,1,Medium
22,4.5,10.704161271431294,40,10,Morning,0,Jam
36,4.5,1.50946039783608,20,14,Afternoon,1,Medium
32,4.9,10.711191521545658,32,8,Morning,0,High
30,4.8,9.05584850422668,25,14,Afternoon,1,Medium
32,4.7,10.602589325657608,29,16,Afternoon,0,High
20,4.8,10.641157729337486,31,21,Night,1,High
21,4.5,19.3625300010744,25,14,Afternoon,1,Medium
30,4.9,17.137414711879458,28,9,Morning,0,High
29,4.9,19.760063712199027,20,16,Afternoon,0,Medium
24,4.6,12.106511319929291,21,11,Morning,1,Medium
39,4.8,6.051989448511132,26,23,Night,0,Medium
39,4.5,3.073787868356081,23,20,Evening,1,Medium
39,3.5,16.3815985933698,41,17,Evening,0,Jam
29,4.6,6.051108888205529,24,22,Night,0,Medium
33,4.8,7.71945484665452,26,23,Night,0,Medium
39,4.9,3.116141712617872,19,8,Morning,0,Medium
29,4.7,6.1282497979816,26,14,Afternoon,1,Medium
31,4.7,20.44292976252901,49,23,Night,0,Jam
28,4.6,16.659963190056956,19,10,Morning,0,Medium
35,4.7,9.055476933500954,26,14,Afternoon,1,Medium
35,4.7,13.785027203356574,28,10,Morning,0,High
35,4.5,17.29786575291325,31,21,Night,1,High
28,4.8,10.427571382480744,15,18,Evening,1,Low
29,4.6,17449.11043654621,28,9,Morning,0,High
22,4.9,3.109134414331144,19,16,Afternoon,0,Medium
37,4.4,20.181172140809643,41,19,Evening,1,Jam
34,4.6,12.255817809722014,29,23,Night,0,High
29,4.8,10.427321890632737,15,23,Night,0,Low
32,5.0,6.217932880263854,31,17,Evening,0,High
33,4.3,19.7623884808634,31,17,Evening,0,High
21,4.5,7.448311138215742,27,8,Morning,0,High
37,4.6,7.762480218802519,25,22,Night,0,Medium
31,4.0,3.1046608747204867,34,20,Evening,1,Jam
20,4.0,19.359307695551315,42,8,Morning,0,Jam
22,4.2,4.656902198105632,26,23,Night,0,Medium
29,4.9,3.1089998000392547,19,13,Afternoon,1,Medium
33,4.2,8.937863682516067,34,10,Morning,0,Jam
35,4.9,6.2104161583770905,27,9,Morning,0,High
38,4.0,1.5725337292863206,31,12,Afternoon,1,High
23,4.8,7.60099056137637,16,18,Evening,1,Low
25,5.0,1.52041860106364,16,15,Afternoon,0,Low
35,5.0,6.037440799485034,33,20,Evening,1,High
36,4.8,4.674333016435275,29,18,Evening,1,High
30,4.9,10.705559922396493,22,18,Evening,1,Medium
22,4.7,3.109125335839928,15,14,Afternoon,1,Low
27,4.6,3.025345653221649,14,10,Morning,0,Low
27,4.2,17.29786575291325,35,22,Night,0,Jam
37,4.1,16.38435115645366,45,14,Afternoon,1,Jam
29,4.6,10.867352908691045,11,13,Afternoon,1,Low
30,4.6,1.5320227740635557,17,13,Afternoon,1,Low
36,4.7,6.217689734999503,28,19,Evening,1,High
39,4.9,1.4899271643867569,27,10,Morning,0,High
38,4.3,19.65882871745452,31,11,Morning,1,High
26,4.6,3.0527307100356755,21,15,Afternoon,0,Medium
29,4.9,17.075035490453462,17,19,Evening,1,Low
28,4.5,3.064335674796572,13,9,Morning,0,Low
30,4.7,1.5322885596945484,32,19,Evening,1,High
28,4.7,11.917779612814194,30,10,Morning,0,High
29,4.5,17.29786575291325,23,11,Morning,1,Medium
26,4.7,3.109134414331144,20,11,Morning,1,Medium
29,4.6,17.076704210539905,22,23,Night,0,Medium
31,3.9,11.00773476374462,42,16,Afternoon,0,Jam
31,4.0,1.5322291887353143,31,10,Morning,0,High
23,4.7,13.612594236926364,22,22,Night,0,Medium
31,4.8,10.587929946826758,26,13,Afternoon,1,Medium
26,4.7,16.8525727694511,17,14,Afternoon,1,Low
20,4.8,19.3625300010744,15,11,Morning,1,Low
38,4.8,7.762556904358387,15,16,Afternoon,0,Low
24,4.9,1.512584768578813,19,18,Evening,1,Medium
22,4.9,13.481171688172807,21,20,Evening,1,Medium
28,4.8,16.85256546542981,22,20,Evening,1,Medium
37,4.9,10.881731319465594,21,10,Morning,0,Medium
24,4.8,13.582511011043518,20,16,Afternoon,0,Medium
39,4.7,13.771140253368085,27,20,Evening,1,High
25,4.7,9.22083460710919,15,8,Morning,0,Low
24,4.6,6.232380002107321,26,16,Afternoon,0,Medium
26,4.8,11.748969507649882,15,10,Morning,0,Low
30,4.4,13.682044526080338,33,23,Night,0,High
21,4.7,19.91529866449363,42,16,Afternoon,0,Jam
20,4.7,10.867352908691045,39,9,Morning,0,Jam
26,4.7,17.29786575291325,26,16,Afternoon,0,Medium
29,4.6,10.64218546208282,24,18,Evening,1,Medium
34,4.6,7.546670729115911,31,17,Evening,0,High
23,4.9,6.290134677634678,18,9,Morning,0,Low
32,4.6,5.958847028253512,39,18,Evening,1,Jam
24,4.6,4.537647566708679,10,22,Night,0,Low
28,4.8,7.684129284114851,20,8,Morning,0,Medium
27,4.7,14.15280068944862,22,12,Afternoon,1,Medium
33,4.7,10.906257371571431,17,14,Afternoon,1,Low
39,4.2,16.900616226154483,38,8,Morning,0,Jam
36,4.7,4.561265632840908,19,23,Night,0,Medium
34,4.9,1.4898458841185984,17,18,Evening,1,Low
38,4.7,3.073563962914452,29,17,Evening,0,High
35,4.1,9.435201537430713,33,14,Afternoon,1,High
24,4.9,1.5526968797449292,16,23,Night,0,Low
27,4.6,12.419794286436012,31,22,Night,0,High
39,4.3,13.973207156405028,37,16,Afternoon,0,Jam
21,4.6,19.042595484787466,30,15,Afternoon,0,High
37,4.7,19.760278801545,19,18,Evening,1,Medium
32,4.7,1.5527615060232507,31,14,Afternoon,1,High
26,4.4,10.587588203123202,44,10,Morning,0,Jam
33,4.7,10.756697879102664,32,9,Morning,0,High
29,4.6,13.681492022668555,32,19,Evening,1,High
29,4.8,10.880935113345211,17,18,Evening,1,Low
28,4.6,14.022182614283688,25,16,Afternoon,0,Medium
34,4.6,10.594159660087191,18,19,Evening,1,Low
26,4.9,4.469157679084331,20,8,Morning,0,Medium
22,4.7,10.868693504672912,17,10,Morning,0,Low
25,3.4,12.108726603462646,32,14,Afternoon,1,High
28,4.6,10.72556607662276,21,21,Night,1,Medium
39,4.8,3.027136219103687,26,17,Evening,0,Medium
28,4.7,19.760278801545,37,12,Afternoon,1,Jam
33,5.0,16.8478956316427,28,16,Afternoon,0,High
22,4.6,13.611283046203784,20,11,Morning,1,Medium
38,4.8,12.58026782240096,19,15,Afternoon,0,Medium
26,4.6,20.83122979934106,34,17,Evening,0,Jam
25,5.0,4.47700977756279,20,23,Night,0,Medium
29,5.0,17.29786575291325,22,8,Morning,0,Medium
33,4.9,12.41898167230392,15,8,Morning,0,Low
